id,score,term,topic,dropdown
1646,6.964155224884061,ingatlan,21,frequency (term)
1647,139.87559422650776,ingatlan,22,frequency (term)
1648,77.47626144145725,ingatlan,23,frequency (term)
1649,29.69901944964987,ingatlan,24,frequency (term)
1650,11.844541744491732,korrupció,0,saliency (term)
1651,46.95071048045499,korrupció,1,saliency (term)
1652,7.158791474881789,korrupció,2,saliency (term)
1653,18.09696145947083,korrupció,3,saliency (term)
1654,6.968982412547392,korrupció,4,saliency (term)
1655,152.43800743928898,korrupció,5,saliency (term)
1656,23.641115062791243,korrupció,6,saliency (term)
1657,23.8262311027387,korrupció,7,saliency (term)
1658,6.121873859410783,korrupció,8,saliency (term)
1659,8.793944006655284,korrupció,9,saliency (term)
1660,13.814897548599452,korrupció,10,saliency (term)
1661,12.238621908231817,korrupció,11,saliency (term)
1662,14.687442930736085,korrupció,12,saliency (term)
1663,107.94163420875596,korrupció,13,saliency (term)
1664,45.521113577906135,korrupció,14,saliency (term)
1665,9.379950679876817,korrupció,15,saliency (term)
1666,60.548372216795954,korrupció,16,saliency (term)
1667,5.0484098542597335,korrupció,17,saliency (term)
1668,28.66750368325925,korrupció,18,saliency (term)
1669,6.6951405265302375,korrupció,19,saliency (term)
1670,17.094339225877754,korrupció,20,saliency (term)
1671,120.69044483041259,korrupció,21,saliency (term)
1672,19.534074817187424,korrupció,22,saliency (term)
1673,25.139948480747112,korrupció,23,saliency (term)
1674,701.4803540444397,korrupció,24,saliency (term)
1675,56.96615373015369,támogatás,0,saliency (term)
1676,9.576964432430758,támogatás,1,saliency (term)
1677,49.400417264824725,támogatás,2,saliency (term)
1678,411.59778578308715,támogatás,3,saliency (term)
1679,62.41325345523771,támogatás,4,saliency (term)
1680,63.8609160404051,támogatás,5,saliency (term)
1681,11.87021367653863,támogatás,6,saliency (term)
1682,25.644674881654936,támogatás,7,saliency (term)
1683,28.240226895461856,támogatás,8,saliency (term)
1684,114.33906075001792,támogatás,9,saliency (term)
1685,56.648142424820264,támogatás,10,saliency (term)
1686,11.807469674126356,támogatás,11,saliency (term)
1687,26.45137364101868,támogatás,12,saliency (term)
1688,35.30654747064231,támogatás,13,saliency (term)
1689,31.35318558605462,támogatás,14,saliency (term)
1690,65.68711087261974,támogatás,15,saliency (term)
1691,73.86715813720504,támogatás,16,saliency (term)
1692,29.989835034322766,támogatás,17,saliency (term)
1693,40.50369830381199,támogatás,18,saliency (term)
1694,9.373602446210715,támogatás,19,saliency (term)
1695,25.663253130545275,támogatás,20,saliency (term)
1696,9.893329995324732,támogatás,21,saliency (term)
1697,11.69440263090189,támogatás,22,saliency (term)
1698,15.563121299182184,támogatás,23,saliency (term)
1699,34.594848555061354,támogatás,24,saliency (term)
1700,144.09585568430964,pályázat,0,saliency (term)
1701,10.931844946621366,pályázat,1,saliency (term)
1702,104.4666715228347,pályázat,2,saliency (term)
1703,247.4694091168927,pályázat,3,saliency (term)
1704,96.53407258783966,pályázat,4,saliency (term)
1705,19.24528001037859,pályázat,5,saliency (term)
1706,12.39238083315346,pályázat,6,saliency (term)
1707,23.748149279346062,pályázat,7,saliency (term)
1708,63.69902516071561,pályázat,8,saliency (term)
1709,144.01913793804638,pályázat,9,saliency (term)
1710,76.2989299488235,pályázat,10,saliency (term)
1711,3.289129123753385,pályázat,11,saliency (term)
1712,38.4789580751552,pályázat,12,saliency (term)
1713,20.611342911622597,pályázat,13,saliency (term)
1714,80.23225069222073,pályázat,14,saliency (term)
1715,40.503636949766054,pályázat,15,saliency (term)
1716,31.605706130184856,pályázat,16,saliency (term)
1717,54.666515516478555,pályázat,17,saliency (term)
1718,165.32305051977482,pályázat,18,saliency (term)
1719,2.2289249484714566,pályázat,19,saliency (term)
1720,24.0432062854707,pályázat,20,saliency (term)
1721,10.523167148642184,pályázat,21,saliency (term)
1722,4.692835701876682,pályázat,22,saliency (term)
1723,38.809354327183556,pályázat,23,saliency (term)
1724,18.317460139195255,pályázat,24,saliency (term)
1725,38.35902414602825,törvény,0,saliency (term)
1726,15.014552821438574,törvény,1,saliency (term)
1727,20.462525550195995,törvény,2,saliency (term)
1728,16.41855403063893,törvény,3,saliency (term)
1729,158.08880500143934,törvény,4,saliency (term)
1730,129.84955407950264,törvény,5,saliency (term)
1731,17.199673507450488,törvény,6,saliency (term)
1732,31.038992754752563,törvény,7,saliency (term)
1733,21.07013898430815,törvény,8,saliency (term)
1734,16.117925801918297,törvény,9,saliency (term)
1735,49.46887228812721,törvény,10,saliency (term)
1736,16.740275659674353,törvény,11,saliency (term)
1737,291.01635086877536,törvény,12,saliency (term)
1738,65.18543710825385,törvény,13,saliency (term)
1739,27.52274070066493,törvény,14,saliency (term)
1740,40.89037808578526,törvény,15,saliency (term)
1741,50.362119798122244,törvény,16,saliency (term)
1742,314.84947102938935,törvény,17,saliency (term)
1743,55.35396079886962,törvény,18,saliency (term)
1744,46.040867107677606,törvény,19,saliency (term)
1745,31.507240424076137,törvény,20,saliency (term)
1746,44.495183329055195,törvény,21,saliency (term)
1747,54.49433546098673,törvény,22,saliency (term)
1748,43.11571774508267,törvény,23,saliency (term)
1749,76.60194728182174,törvény,24,saliency (term)
1750,4.580488386706311,bank,0,saliency (term)
1751,0.5546054571331608,bank,1,saliency (term)
1752,23.149679063010023,bank,2,saliency (term)
1753,10.797916927319728,bank,3,saliency (term)
1754,40.32016420821512,bank,4,saliency (term)
1755,26.22536273916906,bank,5,saliency (term)
1756,12.15037463714892,bank,6,saliency (term)
1757,14.987175895542398,bank,7,saliency (term)
1758,18.272400379048392,bank,8,saliency (term)
1759,7.836230631280417,bank,9,saliency (term)
1760,11.013881407031107,bank,10,saliency (term)
1761,660.9679399601056,bank,11,saliency (term)
1762,27.459253275017556,bank,12,saliency (term)
1763,60.83777349050829,bank,13,saliency (term)
1764,9.181611523155762,bank,14,saliency (term)
1765,43.71105948620894,bank,15,saliency (term)
1766,22.648842134047857,bank,16,saliency (term)
1767,6.133149464291957,bank,17,saliency (term)
1768,10.275196727097361,bank,18,saliency (term)
1769,151.54676592393605,bank,19,saliency (term)
1770,15.228249253762074,bank,20,saliency (term)
1771,76.87786570305757,bank,21,saliency (term)
1772,90.5814725984272,bank,22,saliency (term)
1773,6.8190660709741655,bank,23,saliency (term)
1774,11.229476061687143,bank,24,saliency (term)
1775,10.549633028535903,egyesület,0,saliency (term)
1776,3.990268899380408,egyesület,1,saliency (term)
1777,6.925024567092678,egyesület,2,saliency (term)
1778,46.90919155930761,egyesület,3,saliency (term)
1779,0.488485161392483,egyesület,4,saliency (term)
1780,3.947247215923904,egyesület,5,saliency (term)
1781,92.31897503961892,egyesület,6,saliency (term)
1782,4.356302983417279,egyesület,7,saliency (term)
1783,0.3547442170318917,egyesület,8,saliency (term)
1784,1112.8642628223581,egyesület,9,saliency (term)
1785,59.114695719714746,egyesület,10,saliency (term)
1786,1.1624445380330712,egyesület,11,saliency (term)
1787,3.818077574842463,egyesület,12,saliency (term)
1788,4.276365004426985,egyesület,13,saliency (term)
1789,19.694494629624252,egyesület,14,saliency (term)
1790,26.17129980586436,egyesület,15,saliency (term)
1791,8.922089900530317,egyesület,16,saliency (term)
1792,1.2362826904610127,egyesület,17,saliency (term)
1793,5.356171722949113,egyesület,18,saliency (term)
1794,0.14350972478222196,egyesület,19,saliency (term)
1795,4.439951948571572,egyesület,20,saliency (term)
1796,2.8021054764322653,egyesület,21,saliency (term)
1797,1.6725872918347886,egyesület,22,saliency (term)
1798,16.825367825719706,egyesület,23,saliency (term)
1799,4.615017314717018,egyesület,24,saliency (term)
1800,74.31828568562685,alapítvány,0,saliency (term)
1801,2.4783282764813364,alapítvány,1,saliency (term)
1802,30.084554388916896,alapítvány,2,saliency (term)
1803,166.34721416540853,alapítvány,3,saliency (term)
1804,4.943132640128523,alapítvány,4,saliency (term)
1805,21.61350125874955,alapítvány,5,saliency (term)
1806,0.6219283489431486,alapítvány,6,saliency (term)
1807,8.149522453129615,alapítvány,7,saliency (term)
1808,19.766848300784133,alapítvány,8,saliency (term)
1809,326.2584134773121,alapítvány,9,saliency (term)
1810,35.06411095358897,alapítvány,10,saliency (term)
1811,0.9918065106993572,alapítvány,11,saliency (term)
1812,31.765932464178896,alapítvány,12,saliency (term)
1813,20.440668395256584,alapítvány,13,saliency (term)
1814,34.95947028142371,alapítvány,14,saliency (term)
1815,91.23761171409164,alapítvány,15,saliency (term)
1816,4.220559780816874,alapítvány,16,saliency (term)
1817,2.477464984050658,alapítvány,17,saliency (term)
1818,6.907333377328969,alapítvány,18,saliency (term)
1819,7.155953971332942,alapítvány,19,saliency (term)
1820,8.306008152655284,alapítvány,20,saliency (term)
1821,0.5808448160549671,alapítvány,21,saliency (term)
1822,22.78292393676056,alapítvány,22,saliency (term)
1823,3.065670683621937,alapítvány,23,saliency (term)
1824,7.012571311488175,alapítvány,24,saliency (term)
1825,24.816912150102855,állam,0,saliency (term)
1826,17.77646921727331,állam,1,saliency (term)
1827,47.1207098958327,állam,2,saliency (term)
1828,41.93545277251741,állam,3,saliency (term)
1829,109.65463425922582,állam,4,saliency (term)
1830,67.49058619452036,állam,5,saliency (term)
1831,60.15314678153488,állam,6,saliency (term)
1832,27.447743295182722,állam,7,saliency (term)
1833,83.97905119112971,állam,8,saliency (term)
1834,14.210180564139762,állam,9,saliency (term)
1835,38.74025876952084,állam,10,saliency (term)
1836,94.40606821507176,állam,11,saliency (term)
1837,121.62466720772618,állam,12,saliency (term)
1838,85.97152379456988,állam,13,saliency (term)
1839,19.553475098152376,állam,14,saliency (term)
1840,43.904106090387934,állam,15,saliency (term)
1841,25.35443823277613,állam,16,saliency (term)
1842,30.362318109932,állam,17,saliency (term)
1843,34.76790115067707,állam,18,saliency (term)
1844,15.860374859273854,állam,19,saliency (term)
1845,27.78758885363174,állam,20,saliency (term)
1846,48.593727140240254,állam,21,saliency (term)
1847,19.32473942860487,állam,22,saliency (term)
1848,31.8208161467165,állam,23,saliency (term)
1849,56.741028636013446,állam,24,saliency (term)
1850,41.81215056993789,társaság,0,saliency (term)
1851,90.68064365184448,társaság,1,saliency (term)
1852,58.625917868516474,társaság,2,saliency (term)
1853,25.737339614610896,társaság,3,saliency (term)
1854,26.19298306926657,társaság,4,saliency (term)
1855,36.538170944508344,társaság,5,saliency (term)
1856,97.97739129349017,társaság,6,saliency (term)
1857,30.823980045224594,társaság,7,saliency (term)
1858,49.33180391057301,társaság,8,saliency (term)
1859,21.273893257092467,társaság,9,saliency (term)
1860,23.908115876819714,társaság,10,saliency (term)
1861,40.41854282083746,társaság,11,saliency (term)
1862,42.597762396717876,társaság,12,saliency (term)
1863,34.26020184914483,társaság,13,saliency (term)
1864,62.960181254598716,társaság,14,saliency (term)
1865,42.03600990010932,társaság,15,saliency (term)
1866,49.32028625529307,társaság,16,saliency (term)
1867,83.75940304247075,társaság,17,saliency (term)
1868,66.89528272558893,társaság,18,saliency (term)
1869,36.0202991776566,társaság,19,saliency (term)
1870,31.244343279780416,társaság,20,saliency (term)
1871,66.6199409198819,társaság,21,saliency (term)
1872,37.61839763839658,társaság,22,saliency (term)
1873,35.55541325344761,társaság,23,saliency (term)
1874,19.915965168518206,társaság,24,saliency (term)
1875,37.615872445767934,rendszer,0,saliency (term)
1876,38.02058148060338,rendszer,1,saliency (term)
1877,32.883371464485776,rendszer,2,saliency (term)
1878,43.96220155098884,rendszer,3,saliency (term)
1879,73.55879439710496,rendszer,4,saliency (term)
1880,73.04884831790567,rendszer,5,saliency (term)
1881,20.25376278610228,rendszer,6,saliency (term)
1882,27.04629839169212,rendszer,7,saliency (term)
1883,53.640392702514596,rendszer,8,saliency (term)
1884,20.170947974319674,rendszer,9,saliency (term)
1885,19.751874628119715,rendszer,10,saliency (term)
1886,23.279556221682828,rendszer,11,saliency (term)
1887,23.19494266735025,rendszer,12,saliency (term)
1888,76.1300957115285,rendszer,13,saliency (term)
1889,39.03605326499964,rendszer,14,saliency (term)
1890,31.83217270361321,rendszer,15,saliency (term)
1891,29.256993706981124,rendszer,16,saliency (term)
1892,36.59399981885148,rendszer,17,saliency (term)
1893,54.56208027754109,rendszer,18,saliency (term)
1894,10.67753152964776,rendszer,19,saliency (term)
1895,25.594565188220933,rendszer,20,saliency (term)
1896,51.246076439021266,rendszer,21,saliency (term)
1897,20.8528660348497,rendszer,22,saliency (term)
1898,14.223855844802127,rendszer,23,saliency (term)
1899,81.39387345282842,rendszer,24,saliency (term)
1900,14.12334027716313,számla,0,saliency (term)
1901,28.179263245705233,számla,1,saliency (term)
1902,6.8993331965438935,számla,2,saliency (term)
1903,22.72306664651557,számla,3,saliency (term)
1904,12.716668830782645,számla,4,saliency (term)
1905,32.87202366108262,számla,5,saliency (term)
1906,58.93109217769845,számla,6,saliency (term)
1907,24.157676798795343,számla,7,saliency (term)
1908,7.3348929684807525,számla,8,saliency (term)
1909,205.02165585713223,számla,9,saliency (term)
1910,54.45454045826739,számla,10,saliency (term)
1911,133.15502035316663,számla,11,saliency (term)
1912,18.59444523683646,számla,12,saliency (term)
1913,17.33983196460918,számla,13,saliency (term)
1914,10.320734517604373,számla,14,saliency (term)
1915,39.534771712217896,számla,15,saliency (term)
1916,20.402600415011257,számla,16,saliency (term)
1917,12.225761896611306,számla,17,saliency (term)
1918,9.60200439947606,számla,18,saliency (term)
1919,58.576460242955235,számla,19,saliency (term)
1920,19.55580101733544,számla,20,saliency (term)
1921,20.596511670798588,számla,21,saliency (term)
1922,68.33390515190457,számla,22,saliency (term)
1923,14.276671040843423,számla,23,saliency (term)
1924,6.543825036777761,számla,24,saliency (term)
1925,21.359723898964823,ingatlan,0,saliency (term)
1926,18.20267381417893,ingatlan,1,saliency (term)
1927,46.570923574903766,ingatlan,2,saliency (term)
1928,8.267486211817358,ingatlan,3,saliency (term)
1929,8.052204062158463,ingatlan,4,saliency (term)
1930,25.55062096820973,ingatlan,5,saliency (term)
1931,132.58457510691852,ingatlan,6,saliency (term)
1932,15.20789537497218,ingatlan,7,saliency (term)
1933,93.99735044262042,ingatlan,8,saliency (term)
1934,6.639215472116304,ingatlan,9,saliency (term)
1935,9.515551599994803,ingatlan,10,saliency (term)
1936,5.328509478770282,ingatlan,11,saliency (term)
1937,83.08673732992308,ingatlan,12,saliency (term)
1938,30.377151743571286,ingatlan,13,saliency (term)
1939,87.30880412846884,ingatlan,14,saliency (term)
1940,70.70887254317755,ingatlan,15,saliency (term)
1941,0.4773754551187392,ingatlan,16,saliency (term)
1942,4.264452744037385,ingatlan,17,saliency (term)
1943,16.1960800706156,ingatlan,18,saliency (term)
1944,11.959120036799629,ingatlan,19,saliency (term)
1945,12.978305067225527,ingatlan,20,saliency (term)
1946,6.964155224884061,ingatlan,21,saliency (term)
1947,139.87559422650776,ingatlan,22,saliency (term)
1948,77.47626144145725,ingatlan,23,saliency (term)
1949,29.69901944964987,ingatlan,24,saliency (term)
1950,22.746869325151472,nyilvánosság,0,saliency (term)
1951,22.676062088908417,nyilvánosság,1,saliency (term)
1952,23.75266328853694,nyilvánosság,2,saliency (term)
1953,29.512692415002913,nyilvánosság,3,saliency (term)
1954,16.77672363838153,nyilvánosság,4,saliency (term)
1955,57.92575973589897,nyilvánosság,5,saliency (term)
1956,31.839193679302692,nyilvánosság,6,saliency (term)
1957,24.3886592825651,nyilvánosság,7,saliency (term)
1958,23.35849311760457,nyilvánosság,8,saliency (term)
1959,12.827083184541724,nyilvánosság,9,saliency (term)
1960,49.25448838410993,nyilvánosság,10,saliency (term)
1961,90.00464787857673,nyilvánosság,11,saliency (term)
1962,88.72844727525003,nyilvánosság,12,saliency (term)
1963,39.833701033575004,nyilvánosság,13,saliency (term)
1964,22.482234311667657,nyilvánosság,14,saliency (term)
1965,40.82245598535936,nyilvánosság,15,saliency (term)
1966,46.84840161604484,nyilvánosság,16,saliency (term)
1967,23.08207628293506,nyilvánosság,17,saliency (term)
1968,26.07323458402572,nyilvánosság,18,saliency (term)
1969,48.558297934766074,nyilvánosság,19,saliency (term)
1970,24.849965129993848,nyilvánosság,20,saliency (term)
1971,107.46519542571797,nyilvánosság,21,saliency (term)
1972,25.22671848391243,nyilvánosság,22,saliency (term)
1973,23.51023214716727,nyilvánosság,23,saliency (term)
1974,56.62344551485734,nyilvánosság,24,saliency (term)
1975,40.515150179870695,vezérigazgató,0,saliency (term)
1976,188.22196955523216,vezérigazgató,1,saliency (term)
1977,35.33931933503174,vezérigazgató,2,saliency (term)
1978,4.422215620826259,vezérigazgató,3,saliency (term)
1979,28.61020740177864,vezérigazgató,4,saliency (term)
1980,14.597771995615718,vezérigazgató,5,saliency (term)
1981,24.744668475264255,vezérigazgató,6,saliency (term)
1982,15.114563155812826,vezérigazgató,7,saliency (term)
1983,22.769623297268474,vezérigazgató,8,saliency (term)
1984,7.575481071093841,vezérigazgató,9,saliency (term)
1985,8.714108228468618,vezérigazgató,10,saliency (term)
1986,41.666526028557385,vezérigazgató,11,saliency (term)
1987,18.840245275109254,vezérigazgató,12,saliency (term)
1988,13.968261229528485,vezérigazgató,13,saliency (term)
1989,29.187853489829504,vezérigazgató,14,saliency (term)
1990,33.93313477474572,vezérigazgató,15,saliency (term)
1991,45.08445525099373,vezérigazgató,16,saliency (term)
1992,4.6083959560565715,vezérigazgató,17,saliency (term)
1993,48.41509725351139,vezérigazgató,18,saliency (term)
1994,65.75908292965066,vezérigazgató,19,saliency (term)
1995,14.806078061303444,vezérigazgató,20,saliency (term)
1996,8.099735984615096,vezérigazgató,21,saliency (term)
1997,2.960708808538179,vezérigazgató,22,saliency (term)
1998,10.576101753994532,vezérigazgató,23,saliency (term)
1999,5.398599187515542,vezérigazgató,24,saliency (term)
2000,31.30488540829142,igazgató,0,saliency (term)
2001,187.24962583706514,igazgató,1,saliency (term)
2002,31.01400352218164,igazgató,2,saliency (term)
2003,27.48318608810135,igazgató,3,saliency (term)
2004,62.30010407471561,igazgató,4,saliency (term)
2005,20.0918058740572,igazgató,5,saliency (term)
2006,29.550831203440413,igazgató,6,saliency (term)
2007,17.31860821407994,igazgató,7,saliency (term)
2008,6.04642670155831,igazgató,8,saliency (term)
2009,8.398118903660452,igazgató,9,saliency (term)
2010,7.321368029918046,igazgató,10,saliency (term)
2011,3.6970234930828534,igazgató,11,saliency (term)
2012,17.441681857805573,igazgató,12,saliency (term)
2013,18.718117459807583,igazgató,13,saliency (term)
2014,31.398112410758397,igazgató,14,saliency (term)
2015,35.65489744116443,igazgató,15,saliency (term)
2016,51.481052679155084,igazgató,16,saliency (term)
2017,8.069541247099618,igazgató,17,saliency (term)
2018,25.34759542500483,igazgató,18,saliency (term)
2019,35.707396981449534,igazgató,19,saliency (term)
2020,16.338051157077782,igazgató,20,saliency (term)
2021,46.3330084600595,igazgató,21,saliency (term)
2022,13.273644167347731,igazgató,22,saliency (term)
2023,20.4203508906433,igazgató,23,saliency (term)
2024,21.756986542849738,igazgató,24,saliency (term)
2025,15.566530407729642,pénzügyi,0,saliency (term)
2026,12.673117968883282,pénzügyi,1,saliency (term)
2027,17.221102463690045,pénzügyi,2,saliency (term)
2028,19.609339979696887,pénzügyi,3,saliency (term)
2029,57.5505666261682,pénzügyi,4,saliency (term)
2030,20.949868320864883,pénzügyi,5,saliency (term)
2031,49.798984832506626,pénzügyi,6,saliency (term)
2032,20.739444896885797,pénzügyi,7,saliency (term)
2033,8.105719141349827,pénzügyi,8,saliency (term)
2034,10.804029719477525,pénzügyi,9,saliency (term)
2035,24.740190104609905,pénzügyi,10,saliency (term)
2036,175.32966220351182,pénzügyi,11,saliency (term)
2037,23.65733032058958,pénzügyi,12,saliency (term)
2038,22.85395406352239,pénzügyi,13,saliency (term)
2039,25.256329892185356,pénzügyi,14,saliency (term)
2040,63.513772833154,pénzügyi,15,saliency (term)
2041,20.927450872246546,pénzügyi,16,saliency (term)
2042,28.804872430533294,pénzügyi,17,saliency (term)
2043,18.04096861204793,pénzügyi,18,saliency (term)
2044,36.23754013372049,pénzügyi,19,saliency (term)
2045,20.815082397626178,pénzügyi,20,saliency (term)
2046,70.08130905986235,pénzügyi,21,saliency (term)
2047,70.61651727374714,pénzügyi,22,saliency (term)
2048,9.954785228325822,pénzügyi,23,saliency (term)
2049,20.369353199839836,pénzügyi,24,saliency (term)
2050,16.70425852961856,bűncselekmény,0,saliency (term)
2051,81.96308091948015,bűncselekmény,1,saliency (term)
2052,6.180719359205725,bűncselekmény,2,saliency (term)
2053,25.790804078868998,bűncselekmény,3,saliency (term)
2054,3.079511656299208,bűncselekmény,4,saliency (term)
2055,24.505850307244284,bűncselekmény,5,saliency (term)
2056,58.78008885784613,bűncselekmény,6,saliency (term)
2057,16.86531308256354,bűncselekmény,7,saliency (term)
2058,1.607542928101877,bűncselekmény,8,saliency (term)
2059,25.301966585324475,bűncselekmény,9,saliency (term)
2060,53.79531735641404,bűncselekmény,10,saliency (term)
2061,36.10565132285452,bűncselekmény,11,saliency (term)
2062,19.405953007603006,bűncselekmény,12,saliency (term)
2063,30.76061968449799,bűncselekmény,13,saliency (term)
2064,38.95891194570577,bűncselekmény,14,saliency (term)
2065,27.02212463309367,bűncselekmény,15,saliency (term)
2066,34.316913000381575,bűncselekmény,16,saliency (term)
2067,7.844108612088205,bűncselekmény,17,saliency (term)
2068,10.827724203634633,bűncselekmény,18,saliency (term)
2069,109.45382775421372,bűncselekmény,19,saliency (term)
2070,17.18915786372995,bűncselekmény,20,saliency (term)
2071,63.852317473986254,bűncselekmény,21,saliency (term)
2072,19.747074837418158,bűncselekmény,22,saliency (term)
2073,31.080692261762987,bűncselekmény,23,saliency (term)
2074,53.08804148745434,bűncselekmény,24,saliency (term)
2075,57.272421906577556,terület,0,saliency (term)
2076,21.620537603265984,terület,1,saliency (term)
2077,67.42282755236192,terület,2,saliency (term)
2078,29.912716116303454,terület,3,saliency (term)
2079,4.67162702019584,terület,4,saliency (term)
2080,41.285405936043844,terület,5,saliency (term)
2081,37.18847852051529,terület,6,saliency (term)
2082,17.761991919572154,terület,7,saliency (term)
2083,98.3336075671913,terület,8,saliency (term)
2084,9.274891148350486,terület,9,saliency (term)
2085,5.511683397047392,terület,10,saliency (term)
2086,3.515931406182405,terület,11,saliency (term)
2087,100.66515223004086,terület,12,saliency (term)
2088,58.230317184349694,terület,13,saliency (term)
2089,82.12934485801883,terület,14,saliency (term)
2090,35.262806775637394,terület,15,saliency (term)
2091,14.367957964460311,terület,16,saliency (term)
2092,6.556721859106421,terület,17,saliency (term)
2093,27.13921384223599,terület,18,saliency (term)
2094,11.914175038001332,terület,19,saliency (term)
2095,18.103054570358065,terület,20,saliency (term)
2096,20.0120095466528,terület,21,saliency (term)
2097,21.739146291630426,terület,22,saliency (term)
2098,100.58747400306642,terület,23,saliency (term)
2099,70.33137519516109,terület,24,saliency (term)
2100,20.445427040927893,párt,0,saliency (term)
2101,21.64533722874127,párt,1,saliency (term)
2102,21.440258169832635,párt,2,saliency (term)
2103,31.179058018093468,párt,3,saliency (term)
2104,28.34090087215989,párt,4,saliency (term)
2105,107.51123831486046,párt,5,saliency (term)
2106,7.723176938045491,párt,6,saliency (term)
2107,14.230764155512931,párt,7,saliency (term)
2108,16.446793506428314,párt,8,saliency (term)
2109,8.652441916160935,párt,9,saliency (term)
2110,129.10053910579478,párt,10,saliency (term)
2111,3.223897040192238,párt,11,saliency (term)
2112,10.375049703330104,párt,12,saliency (term)
2113,34.061988385827846,párt,13,saliency (term)
2114,12.899765936756555,párt,14,saliency (term)
2115,21.004276486528916,párt,15,saliency (term)
2116,20.764165680106032,párt,16,saliency (term)
2117,8.561833981574042,párt,17,saliency (term)
2118,9.090699795017223,párt,18,saliency (term)
2119,24.34583912308081,párt,19,saliency (term)
2120,14.504020790667678,párt,20,saliency (term)
2121,7.004426822490996,párt,21,saliency (term)
2122,40.790794151600366,párt,22,saliency (term)
2123,14.373827054474743,párt,23,saliency (term)
2124,43.471744427451085,párt,24,saliency (term)
2125,40.201451721053104,államtitkár,0,saliency (term)
2126,14.632252030308502,államtitkár,1,saliency (term)
2127,64.21739157082169,államtitkár,2,saliency (term)
2128,83.2980185847411,államtitkár,3,saliency (term)
2129,54.67653632088491,államtitkár,4,saliency (term)
2130,27.54097490157465,államtitkár,5,saliency (term)
2131,10.418021820635131,államtitkár,6,saliency (term)
2132,18.24378077563327,államtitkár,7,saliency (term)
2133,16.354417988407896,államtitkár,8,saliency (term)
2134,12.386994058326994,államtitkár,9,saliency (term)
2135,47.19855766901284,államtitkár,10,saliency (term)
2136,4.416053751447612,államtitkár,11,saliency (term)
2137,18.51313682057477,államtitkár,12,saliency (term)
2138,28.516124133277373,államtitkár,13,saliency (term)
2139,49.637507845001736,államtitkár,14,saliency (term)
2140,30.718453164490363,államtitkár,15,saliency (term)
2141,61.358636484787056,államtitkár,16,saliency (term)
2142,5.78619963856928,államtitkár,17,saliency (term)
2143,28.30472736206279,államtitkár,18,saliency (term)
2144,40.20699986102495,államtitkár,19,saliency (term)
2145,18.594094651456953,államtitkár,20,saliency (term)
2146,20.671873097301155,államtitkár,21,saliency (term)
2147,76.4132104389121,államtitkár,22,saliency (term)
2148,25.010189415956443,államtitkár,23,saliency (term)
2149,21.758298630567435,államtitkár,24,saliency (term)
2150,56.77408559436994,rendőrség,0,saliency (term)
2151,146.0875517886367,rendőrség,1,saliency (term)
2152,8.55754886163507,rendőrség,2,saliency (term)
2153,20.217115212309153,rendőrség,3,saliency (term)
2154,1.8373160028884676,rendőrség,4,saliency (term)
2155,19.26816864658013,rendőrség,5,saliency (term)
2156,39.88386846832311,rendőrség,6,saliency (term)
2157,14.815705614526083,rendőrség,7,saliency (term)
2158,1.1071196194493633,rendőrség,8,saliency (term)
2159,7.20201281920278,rendőrség,9,saliency (term)
2160,66.43772256689121,rendőrség,10,saliency (term)
2161,24.855460283964064,rendőrség,11,saliency (term)
2162,13.869617035997972,rendőrség,12,saliency (term)
2163,18.19408039459967,rendőrség,13,saliency (term)
2164,27.500114647843926,rendőrség,14,saliency (term)
2165,21.739173942248964,rendőrség,15,saliency (term)
2166,43.66696050383095,rendőrség,16,saliency (term)
2167,4.128791758501995,rendőrség,17,saliency (term)
2168,22.455214423720097,rendőrség,18,saliency (term)
2169,56.33016921103244,rendőrség,19,saliency (term)
2170,13.1781112652737,rendőrség,20,saliency (term)
2171,60.650279093984146,rendőrség,21,saliency (term)
2172,14.296191544787707,rendőrség,22,saliency (term)
2173,38.603639093110566,rendőrség,23,saliency (term)
2174,31.598903971650454,rendőrség,24,saliency (term)
2175,28.694781147958913,megyei,0,saliency (term)
2176,5.317953381639003,megyei,1,saliency (term)
2177,14.386738363044339,megyei,2,saliency (term)
2178,47.5397955288748,megyei,3,saliency (term)
2179,1.9545766358816417,megyei,4,saliency (term)
2180,13.502074085784148,megyei,5,saliency (term)
2181,4.987710977545927,megyei,6,saliency (term)
2182,18.018704676720134,megyei,7,saliency (term)
2183,7.101053083415153,megyei,8,saliency (term)
2184,215.03684218017935,megyei,9,saliency (term)
2185,111.38025691574957,megyei,10,saliency (term)
2186,4.518356148312595,megyei,11,saliency (term)
2187,39.40481708908866,megyei,12,saliency (term)
2188,14.153228384538263,megyei,13,saliency (term)
2189,23.485241886410307,megyei,14,saliency (term)
2190,28.853896062161198,megyei,15,saliency (term)
2191,42.30479388833642,megyei,16,saliency (term)
2192,4.398334454460733,megyei,17,saliency (term)
2193,18.788174353787756,megyei,18,saliency (term)
2194,36.554475606342784,megyei,19,saliency (term)
2195,14.234233109507066,megyei,20,saliency (term)
2196,34.36997235162819,megyei,21,saliency (term)
2197,16.32957380612441,megyei,22,saliency (term)
2198,23.826436908115763,megyei,23,saliency (term)
2199,11.932446069816564,megyei,24,saliency (term)
2200,38.82244237092947,érdek,0,saliency (term)
2201,32.31807015088078,érdek,1,saliency (term)
