id,score,term,topic,dropdown
2283,25.630473981322393,nyomozás,8,frequency (term)
2284,40.434263227335975,nyomozás,9,frequency (term)
2285,114.90575215385456,nyomozás,10,frequency (term)
2286,44.74778414513369,nyomozás,11,frequency (term)
2287,30.73279425390571,nyomozás,12,frequency (term)
2288,28.040772778386028,nyomozás,13,frequency (term)
2289,31.850399827275147,nyomozás,14,frequency (term)
2290,37.56109518442485,nyomozás,15,frequency (term)
2291,121.87370251009163,nyomozás,16,frequency (term)
2292,8.350999479933925,nyomozás,17,frequency (term)
2293,25.26167386629911,nyomozás,18,frequency (term)
2294,97.71751421810725,nyomozás,19,frequency (term)
2295,27.64853131154924,nyomozás,20,frequency (term)
2296,64.05307028135059,nyomozás,21,frequency (term)
2297,36.5160759382848,nyomozás,22,frequency (term)
2298,55.24923218520694,nyomozás,23,frequency (term)
2299,42.851845613578696,nyomozás,24,frequency (term)
2300,61.13099513858522,lászló,0,frequency (term)
2301,47.870123476045926,lászló,1,frequency (term)
2302,61.73777528841749,lászló,2,frequency (term)
2303,46.35790251432684,lászló,3,frequency (term)
2304,43.68333205776833,lászló,4,frequency (term)
2305,27.74241891914177,lászló,5,frequency (term)
2306,17.726223048925707,lászló,6,frequency (term)
2307,25.757022325773967,lászló,7,frequency (term)
2308,21.140159591297294,lászló,8,frequency (term)
2309,13.56356073165144,lászló,9,frequency (term)
2310,58.57497245229293,lászló,10,frequency (term)
2311,14.840366149186666,lászló,11,frequency (term)
2312,57.238052593455755,lászló,12,frequency (term)
2313,17.35266854776546,lászló,13,frequency (term)
2314,71.30978913003037,lászló,14,frequency (term)
2315,47.710599579081396,lászló,15,frequency (term)
2316,25.82987528377692,lászló,16,frequency (term)
2317,12.38289218052504,lászló,17,frequency (term)
2318,44.59357596910873,lászló,18,frequency (term)
2319,120.03761110568702,lászló,19,frequency (term)
2320,26.241260144104032,lászló,20,frequency (term)
2321,21.427570480924327,lászló,21,frequency (term)
2322,48.17998874472043,lászló,22,frequency (term)
2323,42.01810805616689,lászló,23,frequency (term)
2324,17.972665414455637,lászló,24,frequency (term)
2325,41.81215056993789,társaság,0,frequency (term)
2326,90.68064365184448,társaság,1,frequency (term)
2327,58.625917868516474,társaság,2,frequency (term)
2328,25.737339614610896,társaság,3,frequency (term)
2329,26.19298306926657,társaság,4,frequency (term)
2330,36.538170944508344,társaság,5,frequency (term)
2331,97.97739129349017,társaság,6,frequency (term)
2332,30.823980045224594,társaság,7,frequency (term)
2333,49.33180391057301,társaság,8,frequency (term)
2334,21.273893257092467,társaság,9,frequency (term)
2335,23.908115876819714,társaság,10,frequency (term)
2336,40.41854282083746,társaság,11,frequency (term)
2337,42.597762396717876,társaság,12,frequency (term)
2338,34.26020184914483,társaság,13,frequency (term)
2339,62.960181254598716,társaság,14,frequency (term)
2340,42.03600990010932,társaság,15,frequency (term)
2341,49.32028625529307,társaság,16,frequency (term)
2342,83.75940304247075,társaság,17,frequency (term)
2343,66.89528272558893,társaság,18,frequency (term)
2344,36.0202991776566,társaság,19,frequency (term)
2345,31.244343279780416,társaság,20,frequency (term)
2346,66.6199409198819,társaság,21,frequency (term)
2347,37.61839763839658,társaság,22,frequency (term)
2348,35.55541325344761,társaság,23,frequency (term)
2349,19.915965168518206,társaság,24,frequency (term)
2350,31.576742018312835,február,0,frequency (term)
2351,46.1054087507008,február,1,frequency (term)
2352,18.005225851543155,február,2,frequency (term)
2353,37.331705211988,február,3,frequency (term)
2354,12.088271137700849,február,4,frequency (term)
2355,42.74295347748408,február,5,frequency (term)
2356,5.090123615513743,február,6,frequency (term)
2357,21.124308235285014,február,7,frequency (term)
2358,22.182942780349713,február,8,frequency (term)
2359,59.635793989956156,február,9,frequency (term)
2360,184.30627543906203,február,10,frequency (term)
2361,61.481141130811814,február,11,frequency (term)
2362,17.600078711507546,február,12,frequency (term)
2363,13.00655506344991,február,13,frequency (term)
2364,58.79777955038047,február,14,frequency (term)
2365,56.588029395287485,február,15,frequency (term)
2366,25.08954323878788,február,16,frequency (term)
2367,7.842169585843095,február,17,frequency (term)
2368,29.757320382199985,február,18,frequency (term)
2369,22.30326385354401,február,19,frequency (term)
2370,21.498042236111978,február,20,frequency (term)
2371,44.93855636659596,február,21,frequency (term)
2372,52.417144525830636,február,22,frequency (term)
2373,99.07890698474073,február,23,frequency (term)
2374,13.169099149089172,február,24,frequency (term)
2375,37.615872445767934,rendszer,0,frequency (term)
2376,38.02058148060338,rendszer,1,frequency (term)
2377,32.883371464485776,rendszer,2,frequency (term)
2378,43.96220155098884,rendszer,3,frequency (term)
2379,73.55879439710496,rendszer,4,frequency (term)
2380,73.04884831790567,rendszer,5,frequency (term)
2381,20.25376278610228,rendszer,6,frequency (term)
2382,27.04629839169212,rendszer,7,frequency (term)
2383,53.640392702514596,rendszer,8,frequency (term)
2384,20.170947974319674,rendszer,9,frequency (term)
2385,19.751874628119715,rendszer,10,frequency (term)
2386,23.279556221682828,rendszer,11,frequency (term)
2387,23.19494266735025,rendszer,12,frequency (term)
2388,76.1300957115285,rendszer,13,frequency (term)
2389,39.03605326499964,rendszer,14,frequency (term)
2390,31.83217270361321,rendszer,15,frequency (term)
2391,29.256993706981124,rendszer,16,frequency (term)
2392,36.59399981885148,rendszer,17,frequency (term)
2393,54.56208027754109,rendszer,18,frequency (term)
2394,10.67753152964776,rendszer,19,frequency (term)
2395,25.594565188220933,rendszer,20,frequency (term)
2396,51.246076439021266,rendszer,21,frequency (term)
2397,20.8528660348497,rendszer,22,frequency (term)
2398,14.223855844802127,rendszer,23,frequency (term)
2399,81.39387345282842,rendszer,24,frequency (term)
2400,74.31828568562685,alapítvány,0,frequency (term)
2401,2.4783282764813364,alapítvány,1,frequency (term)
2402,30.084554388916896,alapítvány,2,frequency (term)
2403,166.34721416540853,alapítvány,3,frequency (term)
2404,4.943132640128523,alapítvány,4,frequency (term)
2405,21.61350125874955,alapítvány,5,frequency (term)
2406,0.6219283489431486,alapítvány,6,frequency (term)
2407,8.149522453129615,alapítvány,7,frequency (term)
2408,19.766848300784133,alapítvány,8,frequency (term)
2409,326.2584134773121,alapítvány,9,frequency (term)
2410,35.06411095358897,alapítvány,10,frequency (term)
2411,0.9918065106993572,alapítvány,11,frequency (term)
2412,31.765932464178896,alapítvány,12,frequency (term)
2413,20.440668395256584,alapítvány,13,frequency (term)
2414,34.95947028142371,alapítvány,14,frequency (term)
2415,91.23761171409164,alapítvány,15,frequency (term)
2416,4.220559780816874,alapítvány,16,frequency (term)
2417,2.477464984050658,alapítvány,17,frequency (term)
2418,6.907333377328969,alapítvány,18,frequency (term)
2419,7.155953971332942,alapítvány,19,frequency (term)
2420,8.306008152655284,alapítvány,20,frequency (term)
2421,0.5808448160549671,alapítvány,21,frequency (term)
2422,22.78292393676056,alapítvány,22,frequency (term)
2423,3.065670683621937,alapítvány,23,frequency (term)
2424,7.012571311488175,alapítvány,24,frequency (term)
2425,29.571836607361423,istván,0,frequency (term)
2426,60.12226824941149,istván,1,frequency (term)
2427,54.17990834427831,istván,2,frequency (term)
2428,39.83369776182695,istván,3,frequency (term)
2429,13.895973917107655,istván,4,frequency (term)
2430,25.929312254879505,istván,5,frequency (term)
2431,19.42921396999163,istván,6,frequency (term)
2432,22.90940324314559,istván,7,frequency (term)
2433,21.375539347595787,istván,8,frequency (term)
2434,15.527543585713412,istván,9,frequency (term)
2435,87.76985936317293,istván,10,frequency (term)
2436,9.682933806297784,istván,11,frequency (term)
2437,48.81415450490334,istván,12,frequency (term)
2438,30.943365780080082,istván,13,frequency (term)
2439,119.65973827475608,istván,14,frequency (term)
2440,48.78569203048151,istván,15,frequency (term)
2441,52.98276276691585,istván,16,frequency (term)
2442,12.713781627935797,istván,17,frequency (term)
2443,54.81934812961238,istván,18,frequency (term)
2444,20.805813052907656,istván,19,frequency (term)
2445,23.36189007581173,istván,20,frequency (term)
2446,36.9765884717707,istván,21,frequency (term)
2447,30.576888428242434,istván,22,frequency (term)
2448,34.84347426869286,istván,23,frequency (term)
2449,24.71600901655927,istván,24,frequency (term)
2450,43.498769060508096,helyzet,0,frequency (term)
2451,28.817379204133655,helyzet,1,frequency (term)
2452,36.31360648345405,helyzet,2,frequency (term)
2453,38.00971964659897,helyzet,3,frequency (term)
2454,66.65977475185628,helyzet,4,frequency (term)
2455,64.30033755553563,helyzet,5,frequency (term)
2456,22.422178885766034,helyzet,6,frequency (term)
2457,24.619564526928176,helyzet,7,frequency (term)
2458,37.6338816472797,helyzet,8,frequency (term)
2459,12.44093883200488,helyzet,9,frequency (term)
2460,19.083794949945386,helyzet,10,frequency (term)
2461,68.39080860429641,helyzet,11,frequency (term)
2462,33.15005926795282,helyzet,12,frequency (term)
2463,66.10402739992908,helyzet,13,frequency (term)
2464,30.141936613522752,helyzet,14,frequency (term)
2465,50.47165096183582,helyzet,15,frequency (term)
2466,25.861592932187502,helyzet,16,frequency (term)
2467,29.428041087297764,helyzet,17,frequency (term)
2468,33.21557018110457,helyzet,18,frequency (term)
2469,32.849325585507714,helyzet,19,frequency (term)
2470,24.264602728581163,helyzet,20,frequency (term)
2471,26.67424524505554,helyzet,21,frequency (term)
2472,50.39994298909269,helyzet,22,frequency (term)
2473,30.957033271145875,helyzet,23,frequency (term)
2474,53.252612584185194,helyzet,24,frequency (term)
2475,21.359723898964823,ingatlan,0,frequency (term)
2476,18.20267381417893,ingatlan,1,frequency (term)
2477,46.570923574903766,ingatlan,2,frequency (term)
2478,8.267486211817358,ingatlan,3,frequency (term)
2479,8.052204062158463,ingatlan,4,frequency (term)
2480,25.55062096820973,ingatlan,5,frequency (term)
2481,132.58457510691852,ingatlan,6,frequency (term)
2482,15.20789537497218,ingatlan,7,frequency (term)
2483,93.99735044262042,ingatlan,8,frequency (term)
2484,6.639215472116304,ingatlan,9,frequency (term)
2485,9.515551599994803,ingatlan,10,frequency (term)
2486,5.328509478770282,ingatlan,11,frequency (term)
2487,83.08673732992308,ingatlan,12,frequency (term)
2488,30.377151743571286,ingatlan,13,frequency (term)
2489,87.30880412846884,ingatlan,14,frequency (term)
2490,70.70887254317755,ingatlan,15,frequency (term)
2491,0.4773754551187392,ingatlan,16,frequency (term)
2492,4.264452744037385,ingatlan,17,frequency (term)
2493,16.1960800706156,ingatlan,18,frequency (term)
2494,11.959120036799629,ingatlan,19,frequency (term)
2495,12.978305067225527,ingatlan,20,frequency (term)
2496,6.964155224884061,ingatlan,21,frequency (term)
2497,139.87559422650776,ingatlan,22,frequency (term)
2498,77.47626144145725,ingatlan,23,frequency (term)
2499,29.69901944964987,ingatlan,24,frequency (term)
2500,57.272421906577556,terület,0,frequency (term)
2501,21.620537603265984,terület,1,frequency (term)
2502,67.42282755236192,terület,2,frequency (term)
2503,29.912716116303454,terület,3,frequency (term)
2504,4.67162702019584,terület,4,frequency (term)
2505,41.285405936043844,terület,5,frequency (term)
2506,37.18847852051529,terület,6,frequency (term)
2507,17.761991919572154,terület,7,frequency (term)
2508,98.3336075671913,terület,8,frequency (term)
2509,9.274891148350486,terület,9,frequency (term)
2510,5.511683397047392,terület,10,frequency (term)
2511,3.515931406182405,terület,11,frequency (term)
2512,100.66515223004086,terület,12,frequency (term)
2513,58.230317184349694,terület,13,frequency (term)
2514,82.12934485801883,terület,14,frequency (term)
2515,35.262806775637394,terület,15,frequency (term)
2516,14.367957964460311,terület,16,frequency (term)
2517,6.556721859106421,terület,17,frequency (term)
2518,27.13921384223599,terület,18,frequency (term)
2519,11.914175038001332,terület,19,frequency (term)
2520,18.103054570358065,terület,20,frequency (term)
2521,20.0120095466528,terület,21,frequency (term)
2522,21.739146291630426,terület,22,frequency (term)
2523,100.58747400306642,terület,23,frequency (term)
2524,70.33137519516109,terület,24,frequency (term)
2525,43.97816456943211,információ,0,frequency (term)
2526,41.797139449562344,információ,1,frequency (term)
2527,28.94519421016587,információ,2,frequency (term)
2528,32.7853107424242,információ,3,frequency (term)
2529,31.754729660895013,információ,4,frequency (term)
2530,32.005640552373436,információ,5,frequency (term)
2531,23.17192164634501,információ,6,frequency (term)
2532,28.623783415920784,információ,7,frequency (term)
2533,24.248138678877314,információ,8,frequency (term)
2534,14.733507197214974,információ,9,frequency (term)
2535,35.35266455094136,információ,10,frequency (term)
2536,56.78489101423553,információ,11,frequency (term)
2537,46.763256071263484,információ,12,frequency (term)
2538,48.174008386698716,információ,13,frequency (term)
2539,36.41128904179103,információ,14,frequency (term)
2540,39.01050303281936,információ,15,frequency (term)
2541,51.208494275840856,információ,16,frequency (term)
2542,17.929520235781606,információ,17,frequency (term)
2543,35.84667668494646,információ,18,frequency (term)
2544,83.53495756682948,információ,19,frequency (term)
2545,27.73138086439512,információ,20,frequency (term)
2546,118.87714748028768,információ,21,frequency (term)
2547,39.73745300682854,információ,22,frequency (term)
2548,43.693026592108595,információ,23,frequency (term)
2549,52.55307128799347,információ,24,frequency (term)
2550,64.80353311956917,péter,0,frequency (term)
2551,19.38106183145846,péter,1,frequency (term)
2552,55.10581562336365,péter,2,frequency (term)
2553,25.969995742020302,péter,3,frequency (term)
2554,16.839111141179092,péter,4,frequency (term)
2555,35.27370599758016,péter,5,frequency (term)
2556,63.16888902173723,péter,6,frequency (term)
2557,23.385199195602873,péter,7,frequency (term)
2558,16.51665053115753,péter,8,frequency (term)
2559,12.19270457797931,péter,9,frequency (term)
2560,37.01856384050315,péter,10,frequency (term)
2561,106.03776515461074,péter,11,frequency (term)
2562,34.91395679870633,péter,12,frequency (term)
2563,40.12647769218298,péter,13,frequency (term)
2564,83.50910202802365,péter,14,frequency (term)
2565,33.20615396972868,péter,15,frequency (term)
2566,18.09845301876971,péter,16,frequency (term)
2567,13.38403076782602,péter,17,frequency (term)
2568,21.15877355737182,péter,18,frequency (term)
2569,31.34549731456753,péter,19,frequency (term)
2570,23.834237685369317,péter,20,frequency (term)
2571,14.457161506011438,péter,21,frequency (term)
2572,107.42632353160286,péter,22,frequency (term)
2573,60.82892682027128,péter,23,frequency (term)
2574,35.39020668350687,péter,24,frequency (term)
2575,24.48353816754944,ország,0,frequency (term)
2576,13.322950244499001,ország,1,frequency (term)
2577,39.088553248194295,ország,2,frequency (term)
2578,21.930733585322614,ország,3,frequency (term)
2579,53.961732620300864,ország,4,frequency (term)
2580,93.76713261357568,ország,5,frequency (term)
2581,9.603720803204611,ország,6,frequency (term)
2582,27.855352919845597,ország,7,frequency (term)
2583,39.49476185867513,ország,8,frequency (term)
2584,11.546599649342633,ország,9,frequency (term)
2585,24.40634196813785,ország,10,frequency (term)
2586,69.15628721974247,ország,11,frequency (term)
2587,36.15767773630045,ország,12,frequency (term)
2588,66.9766210620084,ország,13,frequency (term)
2589,20.2843181720408,ország,14,frequency (term)
2590,26.539961008179795,ország,15,frequency (term)
2591,28.825338465304522,ország,16,frequency (term)
2592,10.717775909085569,ország,17,frequency (term)
2593,24.615194478288497,ország,18,frequency (term)
2594,18.532462755286502,ország,19,frequency (term)
2595,21.978731419848973,ország,20,frequency (term)
2596,67.44025701350103,ország,21,frequency (term)
2597,24.640894977291545,ország,22,frequency (term)
2598,18.14835442252262,ország,23,frequency (term)
2599,92.40732409159942,ország,24,frequency (term)
2600,48.46014474617263,hónap,0,frequency (term)
2601,44.754425996791994,hónap,1,frequency (term)
2602,42.42754107189264,hónap,2,frequency (term)
2603,33.22233981751378,hónap,3,frequency (term)
2604,47.997925114764364,hónap,4,frequency (term)
2605,28.37758101368308,hónap,5,frequency (term)
2606,43.45831628723716,hónap,6,frequency (term)
2607,25.19039815620566,hónap,7,frequency (term)
2608,50.73014129934066,hónap,8,frequency (term)
2609,14.735013399484075,hónap,9,frequency (term)
2610,58.4494681295525,hónap,10,frequency (term)
2611,14.44450448039815,hónap,11,frequency (term)
2612,29.192925683362148,hónap,12,frequency (term)
2613,36.27815852478219,hónap,13,frequency (term)
2614,52.04057979919268,hónap,14,frequency (term)
2615,40.49720793074248,hónap,15,frequency (term)
2616,72.77922428305385,hónap,16,frequency (term)
2617,19.45205083967999,hónap,17,frequency (term)
2618,44.8366210316056,hónap,18,frequency (term)
2619,42.24263575067549,hónap,19,frequency (term)
2620,25.64194606655192,hónap,20,frequency (term)
2621,45.76462497935867,hónap,21,frequency (term)
2622,21.64915348600195,hónap,22,frequency (term)
2623,44.248381526628265,hónap,23,frequency (term)
2624,23.488356447269357,hónap,24,frequency (term)
2625,20.445427040927893,párt,0,frequency (term)
2626,21.64533722874127,párt,1,frequency (term)
2627,21.440258169832635,párt,2,frequency (term)
2628,31.179058018093468,párt,3,frequency (term)
2629,28.34090087215989,párt,4,frequency (term)
2630,107.51123831486046,párt,5,frequency (term)
2631,7.723176938045491,párt,6,frequency (term)
2632,14.230764155512931,párt,7,frequency (term)
2633,16.446793506428314,párt,8,frequency (term)
2634,8.652441916160935,párt,9,frequency (term)
2635,129.10053910579478,párt,10,frequency (term)
2636,3.223897040192238,párt,11,frequency (term)
2637,10.375049703330104,párt,12,frequency (term)
2638,34.061988385827846,párt,13,frequency (term)
2639,12.899765936756555,párt,14,frequency (term)
2640,21.004276486528916,párt,15,frequency (term)
2641,20.764165680106032,párt,16,frequency (term)
2642,8.561833981574042,párt,17,frequency (term)
2643,9.090699795017223,párt,18,frequency (term)
2644,24.34583912308081,párt,19,frequency (term)
2645,14.504020790667678,párt,20,frequency (term)
2646,7.004426822490996,párt,21,frequency (term)
2647,40.790794151600366,párt,22,frequency (term)
2648,14.373827054474743,párt,23,frequency (term)
2649,43.471744427451085,párt,24,frequency (term)
2650,26.98427507283442,beruházás,0,frequency (term)
2651,20.01829607226707,beruházás,1,frequency (term)
2652,27.126865080355206,beruházás,2,frequency (term)
2653,54.18471751730505,beruházás,3,frequency (term)
2654,50.80752006113366,beruházás,4,frequency (term)
2655,25.04678088051313,beruházás,5,frequency (term)
2656,2.5483383911362876,beruházás,6,frequency (term)
2657,17.88452998082204,beruházás,7,frequency (term)
2658,138.34364548763983,beruházás,8,frequency (term)
2659,8.918224973249908,beruházás,9,frequency (term)
2660,4.977980218154678,beruházás,10,frequency (term)
2661,74.14458028858608,beruházás,11,frequency (term)
2662,121.09729597668368,beruházás,12,frequency (term)
2663,34.49420884901242,beruházás,13,frequency (term)
2664,23.343832926390508,beruházás,14,frequency (term)
2665,29.411635970737105,beruházás,15,frequency (term)
2666,35.24945061128127,beruházás,16,frequency (term)
2667,4.990176478295572,beruházás,17,frequency (term)
2668,84.22370760926347,beruházás,18,frequency (term)
2669,7.675776324625865,beruházás,19,frequency (term)
2670,17.433301396306117,beruházás,20,frequency (term)
2671,8.749670914177521,beruházás,21,frequency (term)
2672,11.42066364614727,beruházás,22,frequency (term)
2673,56.76705535412494,beruházás,23,frequency (term)
2674,27.196010617730472,beruházás,24,frequency (term)
2675,22.746869325151472,nyilvánosság,0,frequency (term)
2676,22.676062088908417,nyilvánosság,1,frequency (term)
2677,23.75266328853694,nyilvánosság,2,frequency (term)
2678,29.512692415002913,nyilvánosság,3,frequency (term)
2679,16.77672363838153,nyilvánosság,4,frequency (term)
2680,57.92575973589897,nyilvánosság,5,frequency (term)
2681,31.839193679302692,nyilvánosság,6,frequency (term)
2682,24.3886592825651,nyilvánosság,7,frequency (term)
2683,23.35849311760457,nyilvánosság,8,frequency (term)
2684,12.827083184541724,nyilvánosság,9,frequency (term)
2685,49.25448838410993,nyilvánosság,10,frequency (term)
2686,90.00464787857673,nyilvánosság,11,frequency (term)
2687,88.72844727525003,nyilvánosság,12,frequency (term)
2688,39.833701033575004,nyilvánosság,13,frequency (term)
2689,22.482234311667657,nyilvánosság,14,frequency (term)
2690,40.82245598535936,nyilvánosság,15,frequency (term)
2691,46.84840161604484,nyilvánosság,16,frequency (term)
2692,23.08207628293506,nyilvánosság,17,frequency (term)
2693,26.07323458402572,nyilvánosság,18,frequency (term)
2694,48.558297934766074,nyilvánosság,19,frequency (term)
2695,24.849965129993848,nyilvánosság,20,frequency (term)
2696,107.46519542571797,nyilvánosság,21,frequency (term)
2697,25.22671848391243,nyilvánosság,22,frequency (term)
2698,23.51023214716727,nyilvánosság,23,frequency (term)
2699,56.62344551485734,nyilvánosság,24,frequency (term)
2700,40.201451721053104,államtitkár,0,frequency (term)
2701,14.632252030308502,államtitkár,1,frequency (term)
2702,64.21739157082169,államtitkár,2,frequency (term)
2703,83.2980185847411,államtitkár,3,frequency (term)
2704,54.67653632088491,államtitkár,4,frequency (term)
2705,27.54097490157465,államtitkár,5,frequency (term)
2706,10.418021820635131,államtitkár,6,frequency (term)
2707,18.24378077563327,államtitkár,7,frequency (term)
2708,16.354417988407896,államtitkár,8,frequency (term)
2709,12.386994058326994,államtitkár,9,frequency (term)
2710,47.19855766901284,államtitkár,10,frequency (term)
2711,4.416053751447612,államtitkár,11,frequency (term)
2712,18.51313682057477,államtitkár,12,frequency (term)
2713,28.516124133277373,államtitkár,13,frequency (term)
2714,49.637507845001736,államtitkár,14,frequency (term)
2715,30.718453164490363,államtitkár,15,frequency (term)
2716,61.358636484787056,államtitkár,16,frequency (term)
2717,5.78619963856928,államtitkár,17,frequency (term)
2718,28.30472736206279,államtitkár,18,frequency (term)
2719,40.20699986102495,államtitkár,19,frequency (term)
2720,18.594094651456953,államtitkár,20,frequency (term)
2721,20.671873097301155,államtitkár,21,frequency (term)
2722,76.4132104389121,államtitkár,22,frequency (term)
2723,25.010189415956443,államtitkár,23,frequency (term)
2724,21.758298630567435,államtitkár,24,frequency (term)
2725,44.39387366725417,egyébként,0,frequency (term)
2726,23.523261345905144,egyébként,1,frequency (term)
2727,53.76530617741941,egyébként,2,frequency (term)
2728,35.626949653054105,egyébként,3,frequency (term)
2729,46.22234277665502,egyébként,4,frequency (term)
2730,24.164947655149508,egyébként,5,frequency (term)
2731,32.76337935932603,egyébként,6,frequency (term)
2732,24.720194749179555,egyébként,7,frequency (term)
2733,36.16231478773022,egyébként,8,frequency (term)
2734,16.999280613647485,egyébként,9,frequency (term)
2735,28.15798535162187,egyébként,10,frequency (term)
2736,22.897544336609887,egyébként,11,frequency (term)
2737,26.528745438242986,egyébként,12,frequency (term)
2738,39.12102969311175,egyébként,13,frequency (term)
2739,44.54615073849849,egyébként,14,frequency (term)
2740,38.49086862708674,egyébként,15,frequency (term)
2741,36.92359938135706,egyébként,16,frequency (term)
2742,19.234367368371537,egyébként,17,frequency (term)
2743,36.77662744741043,egyébként,18,frequency (term)
2744,37.28108756428079,egyébként,19,frequency (term)
2745,25.084676078015793,egyébként,20,frequency (term)
2746,43.31744682741048,egyébként,21,frequency (term)
2747,49.96415296426445,egyébként,22,frequency (term)
2748,25.526163582710133,egyébként,23,frequency (term)
2749,29.349670048180815,egyébként,24,frequency (term)
2750,33.23230481324603,lehetőség,0,frequency (term)
2751,13.9481537976143,lehetőség,1,frequency (term)
2752,18.93342348185406,lehetőség,2,frequency (term)
2753,28.44211121986332,lehetőség,3,frequency (term)
2754,46.55228300511548,lehetőség,4,frequency (term)
2755,50.277868452350084,lehetőség,5,frequency (term)
2756,36.89540995704156,lehetőség,6,frequency (term)
2757,24.169571172039877,lehetőség,7,frequency (term)
2758,62.88188581119067,lehetőség,8,frequency (term)
2759,14.386025746506105,lehetőség,9,frequency (term)
2760,27.631538820004995,lehetőség,10,frequency (term)
2761,32.2539662471013,lehetőség,11,frequency (term)
2762,79.14575797951206,lehetőség,12,frequency (term)
2763,56.830589502367374,lehetőség,13,frequency (term)
2764,27.42328226180199,lehetőség,14,frequency (term)
2765,30.989604069677807,lehetőség,15,frequency (term)
2766,34.00448238419743,lehetőség,16,frequency (term)
2767,51.6491337016375,lehetőség,17,frequency (term)
2768,38.34092178318376,lehetőség,18,frequency (term)
2769,15.874774809269155,lehetőség,19,frequency (term)
2770,24.619162724580786,lehetőség,20,frequency (term)
2771,35.12476062624668,lehetőség,21,frequency (term)
2772,31.545965103086058,lehetőség,22,frequency (term)
2773,34.46625576670453,lehetőség,23,frequency (term)
2774,57.230410421516126,lehetőség,24,frequency (term)
2775,41.55070638173706,szóló,0,frequency (term)
2776,30.5823926443731,szóló,1,frequency (term)
2777,36.47599315861833,szóló,2,frequency (term)
2778,26.042210164250353,szóló,3,frequency (term)
2779,61.04536970430793,szóló,4,frequency (term)
2780,51.921149429519744,szóló,5,frequency (term)
2781,18.185381473939515,szóló,6,frequency (term)
2782,24.48420551747365,szóló,7,frequency (term)
2783,26.51592209422418,szóló,8,frequency (term)
2784,13.858274152327374,szóló,9,frequency (term)
2785,24.252543790150145,szóló,10,frequency (term)
2786,37.395989896242384,szóló,11,frequency (term)
2787,78.13518695474592,szóló,12,frequency (term)
2788,37.39623802512371,szóló,13,frequency (term)
2789,25.697808078630672,szóló,14,frequency (term)
2790,38.04140423928902,szóló,15,frequency (term)
2791,31.788205952580523,szóló,16,frequency (term)
2792,41.3302254698436,szóló,17,frequency (term)
2793,34.467290116979406,szóló,18,frequency (term)
2794,22.907872803395065,szóló,19,frequency (term)
2795,24.84271770699418,szóló,20,frequency (term)
2796,44.419847768377636,szóló,21,frequency (term)
2797,25.339606193027436,szóló,22,frequency (term)
2798,39.107604285305314,szóló,23,frequency (term)
2799,42.52119037746079,szóló,24,frequency (term)
2800,36.75213409072644,feladat,0,frequency (term)
2801,31.10546961541733,feladat,1,frequency (term)
2802,50.73553040249657,feladat,2,frequency (term)
2803,21.779187777527298,feladat,3,frequency (term)
2804,15.032792954940053,feladat,4,frequency (term)
2805,35.60162989894216,feladat,5,frequency (term)
2806,24.971454599916353,feladat,6,frequency (term)
2807,19.0816589655045,feladat,7,frequency (term)
2808,26.619100219660588,feladat,8,frequency (term)
2809,10.005079964366354,feladat,9,frequency (term)
2810,13.63599514133631,feladat,10,frequency (term)
2811,3.2854038630547584,feladat,11,frequency (term)
2812,18.224407466371307,feladat,12,frequency (term)
2813,32.60635640537272,feladat,13,frequency (term)
2814,28.101249396394962,feladat,14,frequency (term)
2815,44.32318324796371,feladat,15,frequency (term)
2816,64.92790422908712,feladat,16,frequency (term)
2817,94.40073013058215,feladat,17,frequency (term)
2818,68.72901122390695,feladat,18,frequency (term)
2819,28.751124669651944,feladat,19,frequency (term)
2820,19.433265063023775,feladat,20,frequency (term)
2821,46.54761271804443,feladat,21,frequency (term)
2822,12.951305633554153,feladat,22,frequency (term)
2823,27.513244624465827,feladat,23,frequency (term)
2824,27.191512644551768,feladat,24,frequency (term)
2825,38.82244237092947,érdek,0,frequency (term)
2826,32.31807015088078,érdek,1,frequency (term)
2827,18.158717719669074,érdek,2,frequency (term)
2828,26.619953549848127,érdek,3,frequency (term)
2829,22.29156034840227,érdek,4,frequency (term)
2830,44.68118454267701,érdek,5,frequency (term)
2831,42.46585432408012,érdek,6,frequency (term)
2832,22.528685798492813,érdek,7,frequency (term)
2833,21.508998831325012,érdek,8,frequency (term)
2834,11.801417842201543,érdek,9,frequency (term)
2835,46.309712912619034,érdek,10,frequency (term)
2836,41.98069699259129,érdek,11,frequency (term)
2837,79.99082265128746,érdek,12,frequency (term)
2838,36.88957382463305,érdek,13,frequency (term)
2839,27.11039102481149,érdek,14,frequency (term)
2840,36.15794810127127,érdek,15,frequency (term)
2841,38.99918460432431,érdek,16,frequency (term)
2842,13.428717845776639,érdek,17,frequency (term)
2843,26.909358698305887,érdek,18,frequency (term)
2844,37.60013217262288,érdek,19,frequency (term)
2845,22.749023196731773,érdek,20,frequency (term)
2846,43.619488701176515,érdek,21,frequency (term)
2847,21.19679361034287,érdek,22,frequency (term)
2848,40.30309231416319,érdek,23,frequency (term)
2849,62.89294836115399,érdek,24,frequency (term)
2850,20.915673843304923,program,0,frequency (term)
2851,7.019284107320281,program,1,frequency (term)
2852,24.4612984990322,program,2,frequency (term)
2853,114.27412049143493,program,3,frequency (term)
2854,11.891959497377906,program,4,frequency (term)
2855,40.30474873185359,program,5,frequency (term)
